#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCclash_of_kings.66;I try to get to the tent’s wall as fast as I can, but my legs don’t want to listen and I struggle to move. I still don’t understand what’s going on, but it certainly involves magic. I turn my head around and I realise the monster is close, extremely close. I put my hand on something slippery and I lose my balance, and feel the cold radiating from the shadow’s body. I slowly start to accept my fate.\nThe monster raises it’s black sword, but then I feel something under my right hand, something thin and soft. The silken fabric the tent’s made of. I quickly lift it, letting morning sunshine inside. A warm beam of light lands on shadow’s face and I notice some similarity to my brother, Stannis. The monster freezes for a second and starts screaming, it’s voice high pitched and painfully loud. Then it disappears, turning into a cloud of fog. I breathe out loudly, feeling sweat dripping down my face. I've survived.;J'essaie d'atteindre le mur de la tente aussi vite que je peux, mais mes jambes ne veulent pas écouter et j'ai du mal à bouger. Je ne comprends toujours pas ce qui se passe, mais cela implique certainement de la magie. Je tourne la tête et je me rends compte que le monstre est proche, extrêmement proche. Je mets la main sur quelque chose de glissant et je perds mon équilibre, et je sens le froid rayonner du corps de l'ombre. Je commence lentement à accepter mon sort.\nLe monstre lève son épée noire, mais alors je sens quelque chose sous ma main droite, quelque chose de mince et de doux. C’est le tissu soyeux de la paroi de la tente. Je l'ai rapidement levé, laissant le soleil du matin entrer à l'intérieur. Un léger rayon de lumière atterrit sur le visage de l'ombre et je remarque une certaine similitude avec mon frère, Stannis. Le monstre gèle pendant une seconde et commence à crier, c'est une voix haute et douloureusement forte. Puis il disparaît, se transformant en un nuage de brouillard. Je respire fort, sentant la sueur couler sur mon visage. J'ai survécu.;;;;;;;;;;;;x
EVTOPTAclash_of_kings.66;The terrors of night die in the daylight.;Les terreurs de la nuit meurent à la lumière du jour.;;;;;;;;;;;;x
EVTDESCclash_of_kings.67;The body of the beloved King Renly of House Baratheon lies cold on the ground. Some say he was murdered by a warrior woman he trusted too much, some say it was dark magic that ended the boy's life. None of that matters, as of now. The King I supported is dead, his cause failed, his war lost long before it even began, and now I have to choose once again. Whose name should my bannermen shout while riding into battle?;;;;;;;;;;;;x;
EVTOPTAclash_of_kings.67;I shall raise my banners for lord Stannis Baratheon;;;;;;;;;;;;x;
EVTOPTBclash_of_kings.67;The Tyrells have been my liege lords for centuries, I'm with them;;;;;;;;;;;;x;
EVTOPTCclash_of_kings.67;Game of thrones is much more dangerous than I thought. Perhaps if I don't support anyone, nobody will kill me.;;;;;;;;;;;;x;
EVTTITLEclash_of_kings.62;Before Dawn;Avant l'aube;;;;;;;;;;;;x
EVTOPTBclash_of_kings.913;[FromFrom.GetSheHeCap] must be an imposter;Ce doit être un imposteur;;;Debe ser un impostor;;;;;;;;;x
EVTDESCAclash_of_kings.70;Robb Stark has broken his betrothal with my House and married some westerman harlot, a woman who is on the side of his enemy no less! This grave insult to our House can not go unadressed...;;;;;;;;;;;;;x
EVTDESCBclash_of_kings.70;Robb Stark has broken his betrothal with my House, most likely to go off and enjoy the common wenches without the though of a wife back home! This grave insult to our House can not go unadressed...;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.70;"The ""King"" must be taught a lesson, send a raven to the Lannisters...";;;;;;;;;;;;;x
EVTOPTBclash_of_kings.70;A marriage with one of his kin or bannermen will suffice;;;;;;;;;;;;;x
EVTOPTCclash_of_kings.70;I shall curse him yes, but there is nothing else I can do;;;;;;;;;;;;;x
TOOLTIPacok_red_wedding_proposal;You shall send a raven to Tywin Lannister proposing that Robb and his bannermen be killed at a wedding you host under the guise of reconciling House Stark and House Frey.;;;;;;;;;;;;;x
TOOLTIPred_wedding_frey_demands;In exchange for ending the war House Frey will demand the following:\nThe Crowns protection of House Frey.\nRivverun will be granted to Emmon Frey.\nSer Lancel Lannister will be married to one of the Frey girls.\nA marriage between the Freys and the Lannister branch of Ser Devan Lannister.\nA marriage between a bastard Frey son and Joy Hill.\n;;;;;;;;;;;;;x
TOOLTIPacok_frey_marriage_proposal;Propose a marriage between House Frey and House Stark or powerful vassals of the King and their family in exchange for House Frey renweing their fealty to the King in the North;;;;;;;;;;;;;x
EVTDESCclash_of_kings.71;[Root.GetTitledFirstName], I come to you with a proposal to help you end this war by killing Robb Stark and his bannermen at a wedding I shall host under the guise of reconciling House Stark and House Frey, if you agree to this proposal I would require protection from the Crown as well as a disucssion on rewards.:;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.71;This is a good idea, although we will need some help;;;;;;;;;;;;;x
EVTOPTBclash_of_kings.71;This plan is foolish and reckless, Walder Frey is not to be truested;;;;;;;;;;;;;x
TOOLTIPred_wedding_bolton_offer;You shall ask Lord Roose Bolton to aid Walder Frey in his plot in exchange for rewarding him with the following:\nRoose Bolton is declared the Warden of the North.\nRamsay Snow is legitimised and married to Arya Stark;;;;;;;;;;;;;x
EVTDESCclash_of_kings.72;With the final pieces of your plan falling into place along with the backing of Tywin Lannister you are ready to send your offer of a wedding to reconcile your Houses to Robb Stark.;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.72;A fine season for weddings...;;;;;;;;;;;;;x
EVTDESCclash_of_kings.73;Tywin Lannister has foolishly rejected your offer! He is clearly not man enough to do what has to be done to end this war, no matter... you my still have a wedding yet, albeit with no benefit for him!;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.73;Maybe Robb Stark is open to a marriage anyway...;;;;;;;;;;;;;x
EVTOPTBclash_of_kings.73;Why can nothing ever go my way!;;;;;;;;;;;;;x
EVTDESCclash_of_kings.74;[Root.GetTitledFirstName], I come to you with a proposal. If you aid Lord Walder Frey and I to end this war by killing Robb Stark and his bannermen at a wedding under the guise of reconciling House Stark and House Frey, you shall be greatly rewarded by being made Warden of the North and your son Ramsay Snow being legitimised as well as having a marriage with Arya Stark.;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.74;This is a great opportunity for House Bolton, I accept;;;;;;;;;;;;;x
EVTOPTBclash_of_kings.74;As much as I'd like to... it is far too risky;;;;;;;;;;;;;x
EVTDESCclash_of_kings.75;"Lord Tywin, I graciously accept your proposal. I shall aid Walder Frey in his ""wedding""";;;;;;;;;;;;;x
EVTOPTAclash_of_kings.75;He knows where victory lies;;;;;;;;;;;;;x
TOOLTIPred_wedding_bolton_joins;is informed that Lord Roose Bolton will be joining your plans.;;;;;;;;;;;;;x
EVTDESCclash_of_kings.76;Lord Tywin, as much as I would like to accept your proposal... it is far too risky.;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.76;Bah! He is foolish!;;;;;;;;;;;;;x
EVTDESCclash_of_kings.77;Lord Walder, [FromFrom.GetTitledFirstName] has agreed to join our conspiracy in killing Robb Stark and will aid us in setting up and carrying out the plans.;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.77;This will make things easier;;;;;;;;;;;;;x
EVTDESCclash_of_kings.78;[Root.GetTitledFirstName], I propose a marriage between our my House and that of your own or one of your powerful bannermen as an apology for the slight you made against my House. In exchange for this, House Frey will once again swear fealty to you as the King in the North.;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.78;Of course, I never intended this as a slight against him!;;;;;;;;;;;;;x
TOOLTIPstark_frey_marriage;[frey_marriage_target.GetTitledFirstName] [frey_marriage_target.GetOnlyDynastyName] will marry [stark_marriage_target.GetTitledFirstName] [stark_marriage_target.GetOnlyDynastyName].\n;;;;;;;;;;;;;x
TOOLTIPfrey_troops;Lord Walder will provide troops and a hefty gift of gold for you war effort.\n;;;;;;;;;;;;;x
EVTOPTBclash_of_kings.78;He dares to make requests from me after breaking his oath?!;;;;;;;;;;;;;x
EVTTITLEclash_of_kings.79;The Wedding;;;;;;;;;;;;;x
EVTDESCclash_of_kings.79;A nice normal wedding;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.79;What a wonderful wedding!;;;;;;;;;;;;;x
EVTTITLEclash_of_kings.80;The Red Wedding;;;;;;;;;;;;;x
EVTDESCclash_of_kings.80;OH GOD NO THE RED WEDDING;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.80;NOOOOOOOOOOOO!!!!!!;;;;;;;;;;;;;x
EVTDESCclash_of_kings.3699;I declare that my brother Robert left no trueborn issue of his body, the boy Joffrey, the boy Tommen and the girl Myrcella being abominations of incest between Cersei Lannister and Ser Jaime the Kingslayer. By right of birth and blood I do lay claim to the Iron Throne, let all true men declare their loyalty.\n Signed, [From.GetFirstName] of House [From.GetOnlyDynastyName], the First of His Name, King of the Andals, the Rhoynar, and the First Men, and Lord of the Seven Kingdoms;J'affirme que mon frère Robert n'a laissé aucun enfant légitime, l'enfant Joffrey, l'enfant Tommen et la fille Myrcella sont des abominations de l'inceste entre Cersei Lannister et ser Jaime le Régicide. Par droit de naissance et de sang je revendique le Trône de Fer ,et j'attends que tous les honnêtes hommes du royaume me jurent fidélité.\n Signé, [From.GetFirstName] de la maison [From.GetOnlyDynastyName], le Premier de Son Nom, Roi des Andals, de Rhoynar et des Premiers Hommes, Seigneur des Sept Couronnes et Protecteur du Royaume.;;;Declaro que mi hermano Robert no dejó ningún hijo de su sangre, Joffrey, Tommen y Myrcella son abominaciones del incesto entre Cersei Lannister y Jaime el Matarreyes. Por derecho de nacimiento y de sangre reclamo el Trono de Hierro, que todos los hombres verdaderos declaren su lealtad.\n Firmado, [From.GetFirstName] de la Casa [From.GetOnlyDynastyName], el primero de su nombre, rey de los Ándalos y los Rhoynar y los Primeros Hombres, señor de los Siete Reinos y Protector del Reino.;;;;;;;;;x
EVTOPTAclash_of_kings.3699;I am their rightful king, but they will deny me if they can;;;;;;;;;;;;;x
EVTTITLEclash_of_kings.90;Kraken and the Crow;;;;;;;;;;;;;x
EVTDESCclash_of_kings.91;Having heard of the Driftwood Crown once again sitting upon a Greyjoy head, my brother Euron, surprisingly, decided to support my claim. The Crow’s Eye brings ships filled with hardened warriors and treasures from the ruins of Old Valyria, or so he claims. He was banished from the Iron Islands, by my own decree, for committing crimes against his own blood…;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.91;...but an army is an army. I welcome him with bread and salt, and forget everything he’d ever done.;;;;;;;;;;;;;x
EVTOPTBclash_of_kings.91;...and I won’t forget this. Guards! Imprison this man and confiscate his gold!;;;;;;;;;;;;;x
EVTDESCclash_of_kings.92;The storm that is now ruling over the Iron Islands is something even the oldest Reavers do not remember - dark monstrosity filled with rage, mercilessly throwing blades of lightings at the rocks that we made our home. The wind is tugging at my cloak, the heavy rain falling at my face like a thousand tiny arrows. I murmur a curse and continue to cross the bridge between one tower and another. I clasp my hand on wet rope, trying to keep my balance, forcing myself to not look at sharp rocks beneath the bridge. Halfway through my journey I feel a strange sensation on the back of my neck, a sign of someone following me. I take a deep breath and turn around but I see nothing. I squint my eyes and see… a shadow… someone coming closer and closer, a blade in its hand. The weapon rises and I…;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.92;Aaaaargh!;;;;;;;;;;;;;x
EVTOPTBclash_of_kings.92;…draw my weapon and engage in a fight.;;;;;;;;;;;;;x
TOOLTIPclash_of_kings.92;Euron seizes Pyke and Lordsport;;;;;;;;;;;;;x
EVTDESCclash_of_kings.93;“Come one, you bastard!” I shout and strike my enemy. The man is tall and strong, and almost unnaturally silent, and I can’t see his face under his heavy hood. I give a short sigh of relief when I realize that the foe is actually a human being, or at least something material, not some dark magic folly or a sea demon. Our weapons clash in a fountain of sparks, and we keep dancing amongst the lightings, the thunders shaking the ground. After few seconds, however, I realize that my opponent is better than me, faster, as swift as wind, as drakkar at sea. His moves are almost liquid and he does not hesitate. Soon I find myself blocking rather than attacking. My enemy raises his blade and I…;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.93;…try to strike for his guts, now that they’re exposed.;;;;;;;;;;;;;x
EVTOPTBclash_of_kings.93;…dive under his arm and aim at his back.;;;;;;;;;;;;;x
EVTDESCclash_of_kings.94;I take a forceful swing, knowing perfectly that this is my last chance in this fight. The enemy quietly chuckles at that and suddenly changes the direction in which his blade was heading. The steel was bright, reflecting the light of yet another lighting that tore the shy above us. Ever so slowly, as if the time almost stopped, the blade goes down, slashing right at my throat. I try to take a breath, but I can’t. The wound stings as I put my hand on the torn flesh of my neck, warm blood flowing through my fingers. I stagger back, feeling my knees weaken. My head spins already, and suddenly I feel myself falling, falling down…;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.94;I embrace the sea as the darkness claims my mind;;;;;;;;;;;;;x
EVTDESCclash_of_kings.95;I quickly dive under the arm of my opponent, and with a dose of satisfaction I realize that he did not expect this. He’s puzzled only for a second, but that’s long enough for me and my weapon. I drive my blade through his spine before my enemy even manages to turn around. I hear a sharp gasp coming through his hidden mouth. His blade falls from his hand, right down into the hungry black sea. His wielder soon followed, stumbling back and falling down, his now uncovered eyes wide in shock. I breathe out heavily and spit out, cursing anyone who tried to murder me. Whoever that was, he should’ve known that;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.95;What is dead may never die.;;;;;;;;;;;;;x
EVTDESCclash_of_kings.97;I, Euron of House Greyjoy, claim the Seastone Chair and the Driftwood Crown, ascending as the next Iron King of the Iron Islands, following my deceased brother Balon. Bend the knee and come to my ships, on which we shall sail for glory, gold and beautiful salt wives. I promise you – together we will make the world fear the Ironborn, as in the tales of old. We will make them tremble at the sight of our sails. \n And we will make the seas turn red from blood. \n \n Anyone who will not swear his allegiance to me shall die. \n Choose wisely.;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.97;I spit on his hollow promises!;;;;;;;;;;;;;x
EVTOPTBclash_of_kings.97;I shall sail together with our new king! For glory!;;;;;;;;;;;;;x
EVTDESCclash_of_kings.501B;In the aftermath of King Joffrey's death, Tommen has been crowned king, and plans have been made for him to wed Margaery Tyrell in Joffrey's stead. Still not a man grown, the Seven Kingdoms are ruled by the noble Dowager Queen Cersei and her able council, ready to prevail in the wars that still ravage Westeros.;;;;;;;;;;;;;x
EVTOPTBclash_of_kings.501;House Lannister will prevail;;;;;;;;;;;;;x
EVTOPTCclash_of_kings.501;I am of House Baratheon!;;;;;;;;;;;;;x
EVTOPTDclash_of_kings.501;I have the blood of two great houses!;;;;;;;;;;;;;x
