#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC250800;While you were hunting in the woods, a group of poachers dared to ambush and kidnap you!;Alors que vous chassiez dans les bois, vous avez été capturé par des braconniers !;;;¡Unos malditos furtivos se han atrevido a capturarte mientras cazabas en el bosque! ¡A tí!;;;;;;;;;x
TOOLTIPinterregnum.9;[From.GetTitledFirstNameWithDynasty] is crowned. [From.GetSheHeCap] obtained [From.great_council_votes.GetValue] votes\n;[From.GetTitledFirstNameWithDynasty] est couronné(e). [From.GetSheHeCap] a obtenu [From.great_council_votes.GetValue] votes\n;;;[This.GetTitledFirstNameWithDynasty] ha obtenido [This.great_council_votes.GetValue] votos\n;;;;;;;;;x
TOOLTIPinterregnum.9B;[This.GetTitledFirstNameWithDynasty] obtained [This.great_council_votes.GetValue] votes\n;[This.GetTitledFirstNameWithDynasty] a obtenu [This.great_council_votes.GetValue] votes\n;;;[This.GetTitledFirstNameWithDynasty] ha obtenido [This.great_council_votes.GetValue] votos\n;;;;;;;;;x
call_a_great_council_interregnum;Call a Great Council;Réunir un Grand Conseil;;;Reunir un Gran Consejo;;;;;;;;;x
call_a_great_council_interregnum_desc;The interregnum of [Root.PrimaryTitle.GetName] continues with you ruling as [Root.GetTitle]. The lords and nobles of the realm expect a great council to determine the heir to be held soon...;L'interrègne de [Root.PrimaryTitle.GetName] continue avec vous gouvernant comme [Root.GetTitle]. Le lords et nobles du royaume attendent qu'un grand conseil soit réuni pour désigner l'héritier…;;;El interregno de [Root.PrimaryTitle.GetName] continúa contigo como [Root.GetTitle]. Los Señores y nobles del reino esperan que un Gran Consejo sea reunido para designar al heredero…;;;;;;;;;x
EVTDESC22098;[This.PrimaryTitle.GetFOA], [Root.GetTitledFirstName] cannot be the ward of a [New.Culture.GetName]!;[This.PrimaryTitle.GetFOA], [Root.GetTitledFirstName] ne peut pas être le tuteur d'un(e) [New.Culture.GetName] !;;;[This.PrimaryTitle.GetFOA], [Root.GetTitledFirstName] no puede ser el tutor de un [New.Culture.GetName]!;;;;;;;;;x
EVTOPTA22098;I see;Je vois;;;Ya veo;;;;;;;;;x
EVTDESC_WOL_10650;One of the local brothel-keepers in [Root.Capital.GetName] has recently died, leaving his his business available for purchase. Many of the brothels need renovating and improving, but acquring these whore houses could prove to be a profitable investment.;L'un des propriétaires de bordels de [Root.Capital.GetName] est récemment mort et son affaire peut être acquise. Beaucoup de bordels doivent être rénovés et agrandis, mais ces maisons de catons pourraient être un investissement rentable. ;;;Un propietario de burdeles de [Root.Capital.GetName] ha muerto recientemente y su negocio puede ser adquirido. Muchos de los burdeles deben ser renovados y ampliados, pero estas casas de mancebía podrían ser una inversión rentable. ;;;;;;;;;x
EVTDESC_WOL_10650B;One of the local brothel-keepers in [Root.Liege.Capital.GetName] has recently died, leaving his his business available for purchase. Many of the brothels need renovating and improving, but acquring these whore-houses could prove to be a profitable investment.;L'un des propriétaires de bordels de [Root.Liege.Capital.GetName] est récemment mort et son affaire peut être acquise. Beaucoup de bordels doivent être rénovés et agrandis, mais ces maisons de catons pourraient être un investissement rentable. ;;;Un propietario de burdeles de [Root.Liege.Capital.GetName] ha muerto recientemente y su negocio puede ser adquirido. Muchos de los burdeles deben ser renovados y ampliados, pero estas casas de mancebía podrían ser una inversión rentable. ;;;;;;;;;x
EVTOPTA_WOL_10650;I will buy them;Je vais les acheter;;;Los compraré;;;;;;;;;x
owns_a_brothel;Brothel Owner;Propriétaire de bordel;;;Propietario de burdel;;;;;;;;;x
EVTOPTB_WOL_10650;No, I will not lower myself to the level of brothel-keeper;Non, je ne vais pas me rabaisser au rang de proxénète;;;No, no me rebajaré al nivel de un proxeneta;;;;;;;;;x
EVTDESC_WOL_10651;You were inspecting one of your brothels when you noticed one particular young girl. She is an extremely attractive whore, and very tempting...;Vous inspectez l'un de vos bordels lorsque vous remarquez une jeune fille. C'est une putain particulièrement attirante... tentante même.;;;Inspeccionas uno de tus burdeles cuando te fijas en una chica joven. Es una puta particularmente atractiva...y tentadora...;;;;;;;;;x
EVTDESC_WOL_10651B;You were inspecting one of your brothels when you noticed one particular young man. He is an extremely handsome and comely whore, and very tempting...;Vous inspectez l'un de vos bordels lorsque vous remarquez un jeune homme. C'est un prostitué particulièrement beau et attirant... ;;;Inspeccionas uno de tus burdeles cuando te fijas en un chico joven. Es un puto particularmente atractivo...y tentador...;;;;;;;;;x
EVTOPTA_WOL_10651;I shall bed them!;Je vais coucher avec !;;;Nos acostaremos!;;;;;;;;;x
TOOLTIPWOL_10651;You become enamoured with the whore and take them into your court\n;Vous tombé amoureux(se) du(e la) prostitué(e) et le(a) faite entrer à la cour\n;;;Te enamoras de la prostituta y la haces entrar a la corte\n;;;;;;;;;x
EVTOPTB_WOL_10651;It will not do to bed my own employees;Je ne vais pas coucher avec mes employés.;;;No me acostaré con mis empleados.;;;;;;;;;x
EVTDESC_WOL_10652;A wealthy man from [rich_brothel_client.Liege.Capital.GetName] by the name of [rich_brothel_client.GetTitledFirstName] [rich_brothel_client.GetOnlyDynastyName] has arrived in [Root.Capital.GetName], and is seeking entertainment at one of your brothels. He has very...exotic tastes, and promises to pay handsomely for your hospitality in statisfying them.;Un homme riche originaire de [rich_brothel_client.Liege.Capital.GetName] portant le nom [rich_brothel_client.GetTitledFirstName] [rich_brothel_client.GetOnlyDynastyName] est arrivé à [Root.Capital.GetName], et cherche à se passer du bon temps dans l'un de vos bordels. Il a des goûts très... exotiques et vous promet de vous payer grassement si vous le satisfaisez.;;;Un hombre rico originario de [rich_brothel_client.Liege.Capital.GetName] llamado [rich_brothel_client.GetTitledFirstName] [rich_brothel_client.GetOnlyDynastyName] ha llegado a [Root.Capital.GetName], y busca pasar un buen rato en uno de tus burdeles. Tiene gustos muy... exóticos y te promete que pagará generosamente si le satisfaces.;;;;;;;;;x
EVTDESC_WOL_10652B;A wealthy man from [rich_brothel_client.Liege.Capital.GetName] by the name of [rich_brothel_client.GetTitledFirstName] [rich_brothel_client.GetOnlyDynastyName] has arrived in [Root.Liege.Capital.GetName], and is seeking entertainment at one of your brothels. He has very...exotic tastes, and promises to pay handsomely for your hospitality in statisfying them.;Un homme riche originaire de [rich_brothel_client.Liege.Capital.GetName] portant le nom [rich_brothel_client.GetTitledFirstName] [rich_brothel_client.GetOnlyDynastyName] est arrivé à [Root.Liege.Capital.GetName], et cherche à se passer du bon temps dans l'un de vos bordels. Il a des goûts très... exotiques et vous promet de vous payer grassement si vous le satisfaisez.;;;Un hombre rico originario de [rich_brothel_client.Liege.Capital.GetName] llamado [rich_brothel_client.GetTitledFirstName] [rich_brothel_client.GetOnlyDynastyName] ha llegado a [Root.Liege.Capital.GetName], y busca pasar un buen rato en uno de tus burdeles. Tiene gustos muy... exóticos y te promete que pagará generosamente si le satisfaces.;;;;;;;;;x
EVTOPTA_WOL_10652;Welcome my esteemed [rich_brothel_client.Culture.GetName] friend!;Bienvenue mon estimé ami [rich_brothel_client.Culture.GetName] !;;;Bienvenido, mi estimado amigo [rich_brothel_client.Culture.GetName]!;;;;;;;;;x
EVTDESC_WOL_10653;A terrible fire has swept through the nieghbourhood of [Root.Capital.GetName] where many of your brothels are located! Most of them have been severely damaged, some burnt completely to ash. Rebuilding will be a costly affair.;Un terrible incendie a éclaté dans des quartiers de [Root.Capital.GetName] où sont situés beaucoup de vos bordels ! La plupart ont été sévèrement endommagés et certains ont même brûlé complètement. Reconstruire va coûter cher. ;;;Un terrible incendio ha estallado en el barrio de [Root.Capital.GetName] donde están situados muchos de tus burdeles! La mayoría han sido gravemente dañados y algunos han ardido por completo. La reconstrucción será cara. ;;;;;;;;;x
EVTDESC_WOL_10653B;A terrible fire has swept through the nieghbourhood of [Root.Liege.Capital.GetName] where many of your brothels are located! Most of them have been severely damaged, some burnt completely to ash. Rebuilding will be a costly affair.;Un terrible incendie a éclaté dans des quartiers de [Root.Liege.Capital.GetName] où sont situés beaucoup de vos bordels ! La plupart ont été sévèrement endommagés et certains ont même brûlé complètement. Reconstruire va coûter cher. ;;;Un terrible incendio ha estallado en el barrio de [Root.Liege.Capital.GetName] donde están situados muchos de tus burdeles! La mayoría han sido gravemente dañados y algunos han ardido por completo. La reconstrucción será cara. ;;;;;;;;;x
EVTOPTA_WOL_10653;It must be done;Cela doit être fait;;;Debe hacerse;;;;;;;;;x
EVTOPTB_WOL_10653;I give up this brothel keeping business;J'abandonne ce commerce;;;Abandono el negocio de los burdeles;;;;;;;;;x
EVTDESC_WOL_10654;You have received word from one of your brothels that a client has been detained by your men after murdering one of the whores. You arrive to find it is [WoL_10654_courtier.GetTitledFirstName] [WoL_10654_courtier.GetOnlyDynastyName] who did the deed! [WoL_10654_courtier.GetSheHeCap] is apologising profusely and offers compensation...;Vous apprenez qu'un client d'un de vos bordels a été arrêté par vos hommes après avoir tué l'une de vos putains. Vous rendant sur place, vous découvrez qu'il s'agit de [WoL_10654_courtier.GetTitledFirstName] [WoL_10654_courtier.GetOnlyDynastyName] ! [WoL_10654_courtier.GetSheHeCap] s'excuse et offre réparation...;;;Te enteras de que un cliente de uno de tus burdeles ha sido arrestado por tus hombres tras haber matado a una de tus putas. Una vez allí, descubres que se trata de [WoL_10654_courtier.GetTitledFirstName] [WoL_10654_courtier.GetOnlyDynastyName]! [WoL_10654_courtier.GetSheHeCap] se excusa y te ofrece reparación...;;;;;;;;;x
EVTOPTA_WOL_10654;These things happen, I accept your offer;Ces choses arrivent, j'accepte votre offre;;;Estas cosas pasan, acepto tu oferta;;;;;;;;;x
EVTOPTB_WOL_10654;Arrest this murderous [WoL_10654_courtier.GetManWoman] ;Arrêter ce(tte) meurtrier(e);;;Arrestar a este asesino;;;;;;;;;x
EVTOPTC_WOL_10654;Slit [WoL_10654_courtier.GetHerHis] throat and throw the body in the river!;Coupez lui la gorge et balancez son corp dans le fleuve !;;;Cortadle la garganta y echad su cuerpo al río!;;;;;;;;;x
EVTDESCfamily.105;Some of your kin are unhappy that you granted the [FromFromFrom.GetFullName] to [From.GetTitledFirstNameWithDynastyNoRegnal], as they were expecting to be granted the title themselves!;Certains de vos parents ne sont pas contents que vous ayez octroyé [FromFromFrom.GetFullName] à [From.GetTitledFirstNameWithDynastyNoRegnal], car ils pensaient le recevoir !;;;Algunos de tus familiares no están contentos de que hayas otorgado [FromFromFrom.GetFullName] a [From.GetTitledFirstNameWithDynastyNoRegnal], pensaban que lo recibirían ellos!;;;;;;;;;x
EVTOPTAfamily.105;I will grant titles to whoever I like thank you;J'octrois les titres à qui je le souhaite;;;Otorgo los títulos a quien quiero;;;;;;;;;x
opinion_did_not_give_me_title;Did Not Give Me Title;Ne m'a pas donné de titres;;;No me otorgó un título;;;;;;;;;x
EVTDESCbattle.750;[Root.PrimaryTitle.GetFOA], news from the battle of [FromFromFrom.Location.GetName]. We have reports that your [From.GetRootRelation] [From.GetTitledFirstNameWithDynastyNoRegnal] has been killed whilst leading troops in the battle!;[Root.PrimaryTitle.GetFOA], nous avons reçu des nouvelles de la bataille de [FromFromFrom.Location.GetName]. Il semble que votre [From.GetRootRelation] [From.GetTitledFirstNameWithDynastyNoRegnal] a été tué !;;;[Root.PrimaryTitle.GetFOA], hemos recibido noticias de la batalla de [FromFromFrom.Location.GetName]. Parece que vuestro [From.GetRootRelation] [From.GetTitledFirstNameWithDynastyNoRegnal] ha muerto!;;;;;;;;;x
EVTOPTAbattle.750;This is indeed grievous news;Une triste nouvelle !;;;Tristes noticias!;;;;;;;;;x
EVTDESCbattle.751;Your [From.GetRootRelation] [From.GetTitledFirstNameWithDynastyNoRegnal] has returned from the battle of [FromFromFrom.Location.GetName] alive, but has suffered a very gruesome and horrific injury.;Votre [From.GetRootRelation] [From.GetTitledFirstNameWithDynastyNoRegnal] est revenu en vie de la bataille de [FromFromFrom.Location.GetName], mais semble souffrir d'une terrible blessure.;;;Tu [From.GetRootRelation] [From.GetTitledFirstNameWithDynastyNoRegnal] ha regresado vivo de la batalla de [FromFromFrom.Location.GetName], pero parece sufrir una terrible lesión.;;;;;;;;;x
EVTOPTAbattle.751;At least [From.GetSheHe] is alive;Au moins [From.GetSheHe] est vivant(e);;;Al menos está vivo;;;;;;;;;x
EVTDESCbattle.752;[Root.PrimaryTitle.GetFOA], we have have word from the battle of [FromFromFrom.Location.GetName] that your [From.GetRootRelation] [From.GetTitledFirstNameWithDynastyNoRegnal] has fallen. [From.GetSheHeCap] is alive, but is now apparently comatose and incapable of waking up.;[Root.PrimaryTitle.GetFOA], nous avons reçu des nouvelles de la bataille de [FromFromFrom.Location.GetName]. Il semble que votre [From.GetRootRelation] [From.GetTitledFirstNameNoRegnal] soit tombé. [From.GetSheHeCap] est en vie mais dans le coma.;;;[Root.PrimaryTitle.GetFOA], recibimos noticias de la batalla de [FromFromFrom.Location.GetName]. Parece que vuestro [From.GetRootRelation] [From.GetTitledFirstNameNoRegnal] cayó. Está vivo pero en estado de coma.;;;;;;;;;x
EVTOPTAbattle.752;How tragic;Quelle tragédie !;;;Qué tragedia!;;;;;;;;;x
EVTDESC301B;It seems my amorous adventures have resulted in a child - but alas little [From.GetFirstName] did not survive the birth. How shall [From.GetSheHe] be remembered?;Apparemment, j’ai engendré un enfant illégitime. Mais malheureusement le(a) petit(e) [From.GetFirstName] n'a pas survécu. Quel portait-[From.GetSheHe] ?;Es scheint, dass meine Liebensabenteuer zu einem Kind geführt haben - [From.GetFirstName] ist mir wie aus dem Gesicht geschnitten.;;Parece que mis amoríos han dado lugar a un niño. Por desgracia, el pequeño [From.GetFirstName] no ha sobrevivido al nacimiento. Cómo será recordado?;;;;;;;;;x
EVTDESCZE.8115;There are many ways to gain favors with your fellow councillors. Thankfully you have been born a woman, and that provides you with certain qualities that would appeal to most men... perhaps [rumpy_pumpy_target.GetTitledFirstNameNoRegnal] would be easily manipulated if you subtly made a proposition?;Il y a de nombreuses façons de gagner les faveurs des conseillers. Heureusement vous êtes née femme et cela vous offre une arme supplémentaure... Il se trouve justement que l'un des conseillers, [rumpy_pumpy_target.GetTitledFirstName], pourra facilement être manipulé si vous en faîtes la proposition.;;;Hay muchas formas de ganarse los favores de los consejeros. Afortunadamente, eres una mujer por lo que cuentas con un arma suplementaria... Opinas que uno de los consejeros, [rumpy_pumpy_target.GetTitledFirstName], podrá fácilmente ser manipulado si le haces una proposición.;;;;;;;;;x
