#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
take_loan;Take Out a Loan;Contracter un emprunt auprès de la Banque de Fer.;Kredit nehmen;;Pedir un préstamo al Banco de Hierro;;;;;;;;;x
GetBankEnvoyTitle_Envoy;envoy;;;;;;;;;;;;;x
EVTOPTDbankruptcy.103;These debts will be settled after the war;;;;;;;;;;;;;x
EVTOPTEbankruptcy.103;I cannot claim these debts whilst in prison;;;;;;;;;;;;;x
EVTOPTFbankruptcy.103;There is no-one I can claim this debt from;;;;;;;;;;;;;x
EVTOPTF38071;The bank has sought insurance from [loan_insurer_war.GetFirstNameWithDynasty]!;;;;;;;;;;;;;x
EVTOPTBbankruptcy.33;Do not inform me of new shareholders;;;;;;;;;;;;;x
TOOLTIPbank_investmentallowed;The bank is currently accepting new keyholders (will not accept if cash reserve is already high);;;;;;;;;;;;;x
investment_profits;Investment Profits;;;;;;;;;;;;;x
EVTDESCbankruptcy.231A;In the past months [Root.Society.GetName] has been experiencing a period of great success. The investments made by the bank have proved shrewd and have generated great profits, and a large number of merchants, nobles and even high lords are seeking to deposit their coin in the bank's vaults knowing that they can depend on it's safety.;;;;;;;;;;;;;x
EVTDESCbankruptcy.231B;Under the brilliant leadership of [From.GetTitledFirstNameWithDynasty], [Root.Society.GetName] has been prospering greatly. [From.GetTitledFirstNameNoRegnal] has directed the bank's investments wisely, and has intiated cost saving measures that have seen the bank's profits soar.;;;;;;;;;;;;;x
EVTDESCbankruptcy.231C;[bank_location.GetName] has been prospering in recent times, with merchants, traders and adventurers flocking to the area in search of riches. This has been of great benefit to [Root.Society.GetName], which has seen deposits in the bank soar, and the profits on its investments reap rich dividends.;;;;;;;;;;;;;x
EVTDESCbankruptcy.231D;[From.TopLiege.PrimaryTitle.GetName] has been experiencing an usually long period of peace. Lack of conflict in the area and rich harvests means craftsmen, merchants and farmers can confidently ply their trade, and subsequently employ the services of [Root.Society.GetName]. The bank's profits have been swelling as a result.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.231;Excellent;;;;;;;;;;;;;x
EVTDESCbankruptcy.233A;In the past months [Root.Society.GetName] has been struggling. The investments made by the bank have proved ill-advised and have led to large losses, and a large number of depositers, including important merchants and nobles, are seeking to withdraw their coin from the bank's vaults, citing concerns about the stability of the bank.;;;;;;;;;;;;;x
EVTDESCbankruptcy.233B;The siege of [bank_location.GetName] means [Root.Society.GetName] has been struggling to conduct it's business. Loans granted and deposits received are down, and investments made by the bank within the city are being cut-off by the siege lines.;;;;;;;;;;;;;x
EVTDESCbankruptcy.233C;The outbreak of disease in [bank_location.GetName] means [Root.Society.GetName] has been struggling to conduct it's business. Loans granted and deposits received are down, and investments made by the bank within the city are struggling due to customers avoiding the area.;;;;;;;;;;;;;x
EVTDESCbankruptcy.233D;Under the poor leadership of [From.GetTitledFirstNameWithDynasty], [Root.Society.GetName] has been struggling. [From.GetTitledFirstNameNoRegnal] has wasted the profits gained from the bank's investments, and has intiated measures that have seen the bank's income dented.;;;;;;;;;;;;;x
EVTDESCbankruptcy.233E;[bank_location.GetName] is severely unerpopulated, which means [Root.Society.GetName] has been struggling to conduct it's business. Loans granted and deposits received are down, and investments made by the bank within the city are struggling due to a lack of custom.;;;;;;;;;;;;;x
EVTDESCbankruptcy.233F;The war in [bank_location.GetName] means [Root.Society.GetName] has been struggling to conduct it's business. Loans granted and deposits received are down, and investments made by the bank within the city are being cut-off by roving enemy armies.;;;;;;;;;;;;;x
EVTDESCbankruptcy.233G;[bank_location.GetName] is in the grip of winter, which means the business of [Root.Society.GetName] is in a lull. Loans granted and deposits received are down, and merchants and traders are struggling to travel to the area due to the poor weather.;;;;;;;;;;;;;x
EVTDESCbankruptcy.233H;The people of [bank_location.GetName] are in near open revolt, which means [Root.Society.GetName] has been struggling to conduct it's business. Loans granted and deposits received are down due to customers being harrased by brigands, and traders and merchants are generally avoiding the area for fear of attack.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.233;This is concerning;;;;;;;;;;;;;x
EVTDESCbankruptcy.240A;At what level would you like to set interest rates for [Root.Society.GetName]? Higher rates will see larger returns on loans, but we may be undercut by our competitors. The bank's current rate is set at a high 30%;;;;;;;;;;;;;x
EVTDESCbankruptcy.240B;At what level would you like to set interest rates for [Root.Society.GetName]? Higher rates will see larger returns on loans, but we may be undercut by our competitors. The bank's current rate is set at the normal 25%;;;;;;;;;;;;;x
EVTDESCbankruptcy.240C;At what level would you like to set interest rates for [Root.Society.GetName]? Higher rates will see larger returns on loans, but we may be undercut by our competitors. The bank's current rate is set at a low 15%;;;;;;;;;;;;;x
EVTOPTAbankruptcy.240;High;;;;;;;;;;;;;x
TOOLTIPinterest_strategy_high;[Root.Society.GetName] base interest rate is set at §Y30%§!;;;;;;;;;;;;;x
EVTOPTBbankruptcy.240;Normal;;;;;;;;;;;;;x
TOOLTIPinterest_strategy_normal;[Root.Society.GetName] base interest rate is set at §Y25%§!;;;;;;;;;;;;;x
EVTOPTCbankruptcy.240;Low;;;;;;;;;;;;;x
TOOLTIPinterest_strategy_low;[Root.Society.GetName] base interest rate is set at §Y15%§!;;;;;;;;;;;;;x
TOOLTIPinterest_strategy_high_CURRENT;§Y[This.Society.GetName]§! current interest rate is §Y30%§!;;;;;;;;;;;;;x
TOOLTIPinterest_strategy_high_LOW;§Y[This.Society.GetName]§! current interest rate is §Y15%§!;;;;;;;;;;;;;x
TOOLTIPinterest_strategy_high_NORMAL;§Y[This.Society.GetName]§! current interest rate is §Y25%§!;;;;;;;;;;;;;x
set_interest_strategy;Set Bank Interest Rate Strategy;;;;;;;;;;;;;x
set_interest_strategy_desc;Set Bank Interest Rate Strategy;;;;;;;;;;;;;x
EVTDESC38023;With the running of the realm becoming ruinously expensive, the treasury has become exhausted. The [Root.GetMyTreasurerName], [Root.job_treasurer.GetTitledFirstNameNoRegnal], has suggested we raise a new, higher tax from my [Root.GetNobleName]s. This will no doubt be seen as harsh and punititive.;;;;;;;;;;;;;x
EVTOPTA38023;Raise the tax!;;;;;;;;;;;;;x
EVTOPTB38023;No, that would be tyrannical;;;;;;;;;;;;;x
EVTDESC38024;In order to bolster [From.GetHerHis] exhausted treasury, [From.GetTitledFirstNameNoRegnal] has allowed the [From.GetMyTreasurerName], [From.job_treasurer.GetTitledFirstNameNoRegnal], to raise a new, harsh tax.;;;;;;;;;;;;;x
EVTOPTA38024;This is tyranny!;;;;;;;;;;;;;x
TOOLTIP38023;All your vassals will be forced to contribute towards this tax;;;;;;;;;;;;;x
